experiment_id,experiment_name,accuracy,macro_precision,macro_recall,macro_f1,inference_ms_per_image,num_parameters,model_size_mb,best_epoch,run_dir,seed
E0,baseline_cnn,1.0,1.0,1.0,1.0,4.439412500050821,2228996,8.737112045288086,2,runs\E0_baseline_cnn\20260625_170435_seed123,123
E0,baseline_cnn,1.0,1.0,1.0,1.0,3.691254375007702,2228996,8.737112045288086,2,runs\E0_baseline_cnn\20260625_180350_seed7,7
E0,baseline_cnn,1.0,1.0,1.0,1.0,3.158021249964804,2228996,8.737112045288086,3,runs\E0_baseline_cnn\20260625_183948_seed99,99
E0,baseline_cnn,0.9966329966329966,0.996900826446281,0.9965437788018433,0.9967006092296116,4.911317500000223,2228996,8.737112045288086,3,runs\E0_baseline_cnn\20260625_064500_seed42,42
E0,baseline_cnn,0.9876543209876543,0.9879629629629629,0.9878398518268152,0.9878947262013424,3.5708299999896553,2228996,8.737112045288086,1,runs\E0_baseline_cnn\20260625_173340_seed2026,2026
E1,segmented_cnn,1.0,1.0,1.0,1.0,3.4746099999665603,2228996,8.737112045288086,4,runs\E1_segmented_cnn\20260625_070052_seed42,42
E1,segmented_cnn,1.0,1.0,1.0,1.0,2.6161875000070722,2228996,8.737112045288086,10,runs\E1_segmented_cnn\20260625_180939_seed7,7
E1,segmented_cnn,0.9988776655443322,0.9989539748953975,0.9988479262672811,0.9988985237797823,2.752375625004788,2228996,8.737112045288086,3,runs\E1_segmented_cnn\20260625_173904_seed2026,2026
E1,segmented_cnn,0.9955106621773289,0.9958847736625515,0.9957983193277311,0.9958066671355229,2.597223125030723,2228996,8.737112045288086,6,runs\E1_segmented_cnn\20260625_171041_seed123,123
E1,segmented_cnn,0.9932659932659933,0.9938775510204082,0.9930875576036866,0.9933961535490847,2.4166712500118592,2228996,8.737112045288086,4,runs\E1_segmented_cnn\20260625_184615_seed99,99
E2,cnn_texture,1.0,1.0,1.0,1.0,5.599260625012903,2590852,10.123411178588867,2,runs\E2_cnn_texture\20260625_070945_seed42,42
E2,cnn_texture,1.0,1.0,1.0,1.0,3.8606699999945704,2590852,10.123411178588867,3,runs\E2_cnn_texture\20260625_171754_seed123,123
E2,cnn_texture,1.0,1.0,1.0,1.0,4.057108125016384,2590852,10.123411178588867,8,runs\E2_cnn_texture\20260625_174439_seed2026,2026
E2,cnn_texture,1.0,1.0,1.0,1.0,4.386956874986936,2590852,10.123411178588867,5,runs\E2_cnn_texture\20260625_181900_seed7,7
E2,cnn_texture,0.9966329966329966,0.996900826446281,0.9965437788018433,0.9967006092296116,4.0059143750113435,2590852,10.123411178588867,2,runs\E2_cnn_texture\20260625_185220_seed99,99
E3,proposed_segmented_cnn_texture,1.0,1.0,1.0,1.0,4.961746250000942,2590852,10.123411178588867,3,runs\E3_proposed_segmented_cnn_texture\20260625_071826_seed42,42
E3,proposed_segmented_cnn_texture,1.0,1.0,1.0,1.0,3.1351625000752392,2590852,10.123411178588867,13,runs\E3_proposed_segmented_cnn_texture\20260625_182733_seed7,7
E3,proposed_segmented_cnn_texture,1.0,1.0,1.0,1.0,3.153718750036205,2590852,10.123411178588867,5,runs\E3_proposed_segmented_cnn_texture\20260625_185845_seed99,99
E3,proposed_segmented_cnn_texture,0.9955106621773289,0.9958847736625515,0.9953917050691244,0.9955997298079706,3.3602237500417687,2590852,10.123411178588867,7,runs\E3_proposed_segmented_cnn_texture\20260625_175514_seed2026,2026
E3,proposed_segmented_cnn_texture,0.9921436588103255,0.9927727404675307,0.9919354838709677,0.9922611885434065,3.217501875042217,2590852,10.123411178588867,7,runs\E3_proposed_segmented_cnn_texture\20260625_172501_seed123,123
